,Count,Phase-Out:,Net-zero:,Retro-fitting:,Light-weighting:,Modal shift:,Scrap age:,Regulated EV manufacture:,Modal shift rate (years):,Cumulative Electric Emissions,Cumulative Tailpipe Emissions,Cumulative WTT Emissions,Cumulative EV Production Emissions,Cumulative ICE Production Emissions,Cumulative Conversion Production Emissions,Cumulative Electric Energy,Cumulative Tailpipe Energy,Cumulative WTT Energy,Cumulative EV Production Energy,Cumulative ICE Production Energy,Cumulative Conversion Production Energy
0,0,2025,2020,0.33,1400,-40,14,1,19,6.4333015601664165,44.489424149391574,12.200550479244065,13.81787808742749,0.08221345609,3.727155593700002,351675861041.4921,685900051773.6936,155612296451.23306,245586446000.0,1884744000.0,74175480000
0,0,2025,2020,0.33,1400,-40,10,0,19,8.11856249932972,33.89447102419163,9.232058920130433,29.718117,1.363373146825833,7.698300000000001,443800501293.00903,521038803365.54364,119741090332.58035,301636482000.0,32449338000.0,92032540000
0,0,2025,2020,0.33,1400,-40,10,1,19,8.11856249932972,33.89447102419163,9.232058920130433,16.6565233236925,1.363373146825833,4.624433792183336,443800501293.00903,521038803365.54364,119741090332.58035,296602482000.0,31255338000.0,92032540000
0,0,2025,2020,0.33,1400,-60,18,0,19,3.138122689247121,51.98894864478274,14.61069493597049,13.429415999999998,0.0,3.97554,171545199377.57654,810037175566.4104,178064109353.84396,136399536000.0,0.0,47527252000
0,0,2025,2020,0.33,1400,-60,18,1,19,3.138122689247121,51.98894864478274,14.61069493597049,7.550512662419996,0.0,2.388140435963334,171545199377.57654,810037175566.4104,178064109353.84396,134142736000.0,0.0,47527252000
0,0,2025,2020,0.33,1400,-60,14,0,19,4.2966105796889895,43.84109534451835,12.090085825826678,16.915899000000003,0.013702242681666667,4.23981,234873837490.8417,677526586093.0669,152667295271.726,171801254000.0,326124000.0,50686578000
0,0,2025,2020,0.33,1400,-60,14,1,19,4.2966105796889895,43.84109534451835,12.090085825826678,9.508261081940825,0.013702242681666667,2.5468896556950007,234873837490.8417,677526586093.0669,152667295271.726,168956654000.0,314124000.0,50686578000
0,0,2025,2020,0.33,1400,-60,10,0,19,5.854538551528231,33.887066939250815,9.222341866508488,22.099506,0.8221345609,5.825430000000001,320037832340.63464,520739489882.091,119649540558.12387,224323876000.0,19567440000.0,69642534000
0,0,2025,2020,0.33,1400,-60,10,1,19,5.854538551528231,33.887066939250815,9.222341866508488,12.390425215071659,0.8221345609,3.4993849740850016,320037832340.63464,520739489882.091,119649540558.12387,220583476000.0,18847440000.0,69642534000
0,0,2025,2020,0.33,1400,-80,18,0,19,1.252752209622937,49.50172210885835,14.051489130687044,6.64092,0.0,1.97628,68481588787.728584,774651271864.5579,168263929544.18912,67450320000.0,0.0,23626264000
0,0,2025,2020,0.33,1400,-80,18,1,19,1.252752209622937,49.50172210885835,14.051489130687044,3.7337699978999965,0.0,1.1871680779933336,68481588787.728584,774651271864.5579,168263929544.18912,66334320000.0,0.0,23626264000
0,0,2025,2020,0.33,1400,-80,14,0,19,2.2329391541153303,42.92521406035578,11.938286727977516,9.315735,0.0,2.32098,122063421453.60895,665799987006.3516,148510526658.2098,94617810000.0,0.0,27747124000
0,0,2025,2020,0.33,1400,-80,14,1,19,2.2329391541153303,42.92521406035578,11.938286727977516,5.237649580387496,0.0,1.3942322776433336,122063421453.60895,665799987006.3516,148510526658.2098,93052310000.0,0.0,27747124000
0,0,2025,2020,0.33,1400,-80,10,0,19,3.5643836754997875,34.02010533600457,9.251381457926005,13.374075000000001,0.2945982176558334,3.9755400000000005,194846718506.87866,522611238723.4873,120042556259.97475,135769550000.0,7011666000.0,47527252000
0,0,2025,2020,0.33,1400,-80,10,1,19,3.5643836754997875,34.02010533600457,9.251381457926005,7.502032106800827,0.2945982176558334,2.3881404359633343,194846718506.87866,522611238723.4873,120042556259.97475,133508750000.0,6753666000.0,47527252000
0,0,2025,2020,0.33,1120,20,18,0,19,9.044484083431218,59.910352811663984,16.417453474670825,42.917007000000005,0.9099904557616664,10.444410000000001,494315014173.51154,923356449062.3987,209767789174.6583,449946487000.0,22038700000.0,124862058000
0,0,2025,2020,0.33,1120,20,18,1,19,9.044484083431218,59.910352811663984,16.417453474670825,24.014368732959184,0.9099904557616664,6.274045249395005,494315014173.51154,923356449062.3987,209767789174.6583,443048737000.0,21302860000.0,124862058000
0,0,2025,2020,0.33,1120,20,14,0,19,10.874440853493754,46.33871258711022,12.676526928882815,48.29190600000001,1.4335466083916661,10.77762,594066638358.3438,713660118324.6229,162917030419.8364,506185186000.0,34718500000.0,128845556000
0,0,2025,2020,0.33,1120,20,14,1,19,10.874440853493754,46.33871258711022,12.676526928882815,26.9938866764017,1.4335466083916661,6.4742073090566725,594066638358.3438,713660118324.6229,162917030419.8364,498401566000.0,33559300000.0,128845556000
0,0,2025,2020,0.33,1120,20,10,0,19,12.469994027053813,34.671960455827524,9.462199220216691,55.507749,2.9792838209183294,11.731290000000001,680494162185.1909,533433196798.28864,122722606342.24678,581695449000.0,72154100000.0,140246602000
0,0,2025,2020,0.33,1120,20,10,1,19,12.469994027053813,34.671960455827524,9.462199220216691,30.99625281101755,2.9792838209183294,7.0470849280883385,680494162185.1909,533433196798.28864,122722606342.24678,572724379000.0,69744980000.0,140246602000
0,0,2025,2020,0.33,1120,0,18,0,19,7.377630358248044,58.405790302160604,15.994623799999735,32.380889999999994,0.16828590620250006,10.007790000000002,403267209327.47534,899914045046.0032,204228825078.02924,339536650000.0,4075650000.0,119642302000
0,0,2025,2020,0.33,1120,0,18,1,19,7.377630358248044,58.405790302160604,15.994623799999735,18.13180633642167,0.16828590620250006,6.011763929838338,403267209327.47534,899914045046.0032,204228825078.02924,334342470000.0,3939570000.0,119642302000
0,0,2025,2020,0.33,1120,0,14,0,19,9.137438511080914,45.25004379259372,12.370903448684368,37.722915,0.7105404928550001,10.32951,499186441685.87695,696705578048.8901,158902115334.93185,395455360000.0,17208300000.0,123488438000
0,0,2025,2020,0.33,1120,0,14,1,19,9.137438511080914,45.25004379259372,12.370903448684368,21.099084345339165,0.7105404928550001,6.2050238495116705,499186441685.87695,696705578048.8901,158902115334.93185,389385425000.0,16633740000.0,123488438000
0,0,2025,2020,0.33,1120,0,10,0,19,10.672040972093518,33.949483005313404,9.25734622364275,44.988069,2.243812082699997,11.27169,582263496840.2953,522132667169.91864,120078004509.9434,471449729000.0,54342000000.0,134752122000
0,0,2025,2020,0.33,1120,0,10,1,19,10.672040972093518,33.949483005313404,9.25734622364275,25.120839076430862,2.243812082699997,6.770999328555006,582263496840.2953,522132667169.91864,120078004509.9434,464177979000.0,52527600000.0,134752122000
0,0,2025,2020,0.33,1120,-20,18,0,19,5.631957380617513,57.21363356829675,15.733398616511257,25.082862000000002,0.0,8.00853,307866892819.9201,883117183671.591,199332040479.60754,263024412000.0,0.0,95741314000
0,0,2025,2020,0.33,1120,-20,18,1,19,5.631957380617513,57.21363356829675,15.733398616511257,14.048434325764992,0.0,4.810791571868336,307866892819.9201,883117183671.591,199332040479.60754,259003402000.0,0.0,95741314000
0,0,2025,2020,0.33,1120,-20,14,0,19,7.292606246966156,44.81619531471177,12.250871267378983,29.471541000000002,0.2181483969291667,8.22684,398552769797.79736,689991438138.5604,157201046082.25,308979106000.0,5283250000.0,98351192000
0,0,2025,2020,0.33,1120,-20,14,1,19,7.292606246966156,44.81619531471177,12.250871267378983,16.489990915194156,0.2181483969291667,4.941932231646669,398552769797.79736,689991438138.5604,157201046082.25,304241631000.0,5106850000.0,98351192000
0,0,2025,2020,0.33,1120,-20,10,0,19,8.791804422369523,33.71779361944638,9.188296496152995,35.66829,1.7140231187291655,9.57117,479782692453.8788,518427887892.3167,119186358638.81123,373794680000.0,41511250000.0,114422546000
0,0,2025,2020,0.33,1120,-20,10,1,19,8.791804422369523,33.71779361944638,9.188296496152995,19.91952447812834,1.7140231187291655,5.74948261028167,479782692453.8788,518427887892.3167,119186358638.81123,368031510000.0,40125250000.0,114422546000
0,0,2025,2020,0.33,1120,-40,18,0,19,4.057235677223768,55.12477912332557,15.290513965078494,18.343692000000004,0.0,5.99778,221784741923.41663,854043439712.4635,190769137233.25436,192355992000.0,0.0,71702964000
0,0,2025,2020,0.33,1120,-40,18,1,19,4.057235677223768,55.12477912332557,15.290513965078494,10.273953281489998,0.0,3.602917073910002,221784741923.41663,854043439712.4635,190769137233.25436,189415332000.0,0.0,71702964000
0,0,2025,2020,0.33,1120,-40,14,0,19,5.433620641518084,44.448392213539115,12.188835637587864,21.910520999999996,0.07479373609000001,6.204600000000001,297009494249.4647,685256316181.7717,155469609065.69193,229733811000.0,1811400000.0,74175480000
0,0,2025,2020,0.33,1120,-40,14,1,19,5.433620641518084,44.448392213539115,12.188835637587864,12.265494251427485,0.07479373609000001,3.727155593700002,297009494249.4647,685256316181.7717,155469609065.69193,226216511000.0,1750920000.0,74175480000
0,0,2025,2020,0.33,1120,-40,10,0,19,6.878363460789545,33.701204978700325,9.177286591948434,26.480007,1.240329456825833,7.698300000000001,375495743715.8144,518016505037.53955,119066388608.65346,277502037000.0,30039050000.0,92032540000
0,0,2025,2020,0.33,1120,-40,10,1,19,6.878363460789545,33.701204978700325,9.177286591948434,14.787743511692495,1.240329456825833,4.624433792183336,375495743715.8144,518016505037.53955,119066388608.65346,273223137000.0,29036090000.0,92032540000
0,0,2025,2020,0.33,1120,-60,18,0,19,2.650193521604044,51.98894864478274,14.61069493597049,11.966136,0.0,3.97554,144868746550.6992,810037175566.4104,178064109353.84396,125479536000.0,0.0,47527252000
0,0,2025,2020,0.33,1120,-60,18,1,19,2.650193521604044,51.98894864478274,14.61069493597049,6.7020053664199954,0.0,2.388140435963334,144868746550.6992,810037175566.4104,178064109353.84396,123561256000.0,0.0,47527252000
0,0,2025,2020,0.33,1120,-60,14,0,19,3.628543120760542,43.832301113993346,12.08757502500902,15.072729000000002,0.012465622681666668,4.23981,198351118569.94666,677388616507.306,152636581466.59128,158047709000.0,301900000.0,50686578000
0,0,2025,2020,0.33,1120,-60,14,1,19,3.628543120760542,43.832301113993346,12.08757502500902,8.439891677940825,0.012465622681666668,2.5468896556950007,198351118569.94666,677388616507.306,152636581466.59128,155629799000.0,291820000.0,50686578000
0,0,2025,2020,0.33,1120,-60,10,0,19,4.957585762437681,33.74943668906697,9.183248341700834,19.691526000000003,0.7479373609000002,5.825430000000001,270703735623.2548,518585091153.68567,119169692137.20068,206374246000.0,18114000000.0,69642534000
0,0,2025,2020,0.33,1120,-60,10,1,19,4.957585762437681,33.74943668906697,9.183248341700834,11.000046039071655,0.7479373609000002,3.4993849740850016,270703735623.2548,518585091153.68567,119169692137.20068,203194906000.0,17509200000.0,69642534000
0,0,2025,2020,0.33,1120,-80,18,0,19,1.0581120247253888,49.50172210885835,14.051489130687044,5.91732,0.0,1.97628,57837544621.866516,774651271864.5579,168263929544.18912,62050320000.0,0.0,23626264000
0,0,2025,2020,0.33,1120,-80,18,1,19,1.0581120247253888,49.50172210885835,14.051489130687044,3.3141784778999965,0.0,1.1871680779933336,57837544621.866516,774651271864.5579,168263929544.18912,61101720000.0,0.0,23626264000
0,0,2025,2020,0.33,1120,-80,14,0,19,1.8858254812532915,42.92521406035578,11.938286727977516,8.300685,0.0,2.32098,103084425539.72119,665799987006.3516,148510526658.2098,87042810000.0,0.0,27747124000
0,0,2025,2020,0.33,1120,-80,14,1,19,1.8858254812532915,42.92521406035578,11.938286727977516,4.649055920387497,0.0,1.3942322776433336,103084425539.72119,665799987006.3516,148510526658.2098,85712135000.0,0.0,27747124000
0,0,2025,2020,0.33,1120,-80,10,0,19,3.014823592163874,33.94588581492885,9.230191379536159,11.916825,0.2680108876558334,3.9755400000000005,164703681531.17828,521446834794.2247,119784609185.73618,124904735000.0,6490850000.0,47527252000
0,0,2025,2020,0.33,1120,-80,10,1,19,3.014823592163874,33.94588581492885,9.230191379536159,6.659985486800826,0.2680108876558334,2.3881404359633343,164703681531.17828,521446834794.2247,119784609185.73618,122983055000.0,6274130000.0,47527252000
0,0,2025,2020,0.33,840,20,18,0,19,7.382815729812672,59.72639399380379,16.365304185556138,37.668896999999994,0.8197171957616664,10.444410000000001,403379151867.99133,920479344094.2883,209126035144.39813,410797492000.0,20270348000.0,124862058000
0,0,2025,2020,0.33,840,20,18,1,19,7.382815729812672,59.72639399380379,16.365304185556138,20.97582252095916,0.8197171957616664,6.274045249395005,403379151867.99133,920479344094.2883,209126035144.39813,405116992000.0,19674668000.0,124862058000
0,0,2025,2020,0.33,840,20,14,0,19,8.88736464455364,46.05014996368851,12.594752925834497,42.386525999999996,1.2913353083916665,10.77762,485059583539.0615,709147708352.0835,161909452680.38504,462153016000.0,31932740000.0,128845556000
0,0,2025,2020,0.33,840,20,14,1,19,8.88736464455364,46.05014996368851,12.594752925834497,23.580563100401676,1.2913353083916665,6.4742073090566725,485059583539.0615,709147708352.0835,161909452680.38504,455742976000.0,30994340000.0,128845556000
0,0,2025,2020,0.33,840,20,10,0,19,10.225466831126882,34.29892791475844,9.356650078418728,48.71997900000001,2.683731640918328,11.731290000000001,556620322573.8806,527603794091.6585,121419253491.20486,531105924000.0,66364564000.0,140246602000
0,0,2025,2020,0.33,840,20,10,1,19,10.225466831126882,34.29892791475844,9.356650078418728,27.079306047017536,2.683731640918328,7.0470849280883385,556620322573.8806,527603794091.6585,121419253491.20486,523717984000.0,64414324000.0,140246602000
0,0,2025,2020,0.33,840,0,18,0,19,6.019964114333193,58.36988294013201,15.984372052142426,28.421190000000003,0.15159153620250004,10.007790000000002,329020202153.79346,899350707088.1517,204104046740.49512,309989560000.0,3748626000.0,119642302000
0,0,2025,2020,0.33,840,0,18,1,19,6.019964114333193,58.36988294013201,15.984372052142426,15.836555176421646,0.15159153620250004,6.011763929838338,329020202153.79346,899350707088.1517,204104046740.49512,305712000000.0,3638466000.0,119642302000
0,0,2025,2020,0.33,840,0,14,0,19,7.467196024380042,45.071877519661605,12.320281441178617,33.109964999999995,0.6400531528550002,10.32951,407571957096.1154,693916302479.8938,158281163102.84872,361050730000.0,15827532000.0,123488438000
0,0,2025,2020,0.33,840,0,14,1,19,7.467196024380042,45.071877519661605,12.320281441178617,18.430116565339155,0.6400531528550002,6.2050238495116705,407571957096.1154,693916302479.8938,158281163102.84872,356051960000.0,15362412000.0,123488438000
0,0,2025,2020,0.33,840,0,10,0,19,8.75666214078183,33.65255236711631,9.173290856625345,39.486698999999994,2.0212204826999978,11.27169,476436802935.8305,517491569965.3141,119040626059.29982,430448564000.0,49981680000.0,134752122000
0,0,2025,2020,0.33,840,0,10,1,19,8.75666214078183,33.65255236711631,9.173290856625345,21.946445272430847,2.0212204826999978,6.770999328555006,476436802935.8305,517491569965.3141,119040626059.29982,424460064000.0,48512880000.0,134752122000
0,0,2025,2020,0.33,840,-20,18,0,19,4.594738546586351,57.21363356829675,15.733398616511257,22.015602000000005,0.0,8.00853,251163857463.9064,883117183671.591,199332040479.60754,240134412000.0,0.0,95741314000
0,0,2025,2020,0.33,840,-20,18,1,19,4.594738546586351,57.21363356829675,15.733398616511257,12.269832493764987,0.0,4.810791571868336,251163857463.9064,883117183671.591,199332040479.60754,236822992000.0,0.0,95741314000
0,0,2025,2020,0.33,840,-20,14,0,19,5.953717259591092,44.71647981656717,12.222401948367724,25.867610999999997,0.19650754692916672,8.22684,325265615689.7143,688427036803.6407,156854295137.46585,282095746000.0,4859330000.0,98351192000
0,0,2025,2020,0.33,840,-20,14,1,19,5.953717259591092,44.71647981656717,12.222401948367724,14.40357955919415,0.19650754692916672,4.941932231646669,325265615689.7143,688427036803.6407,156854295137.46585,278194296000.0,4716530000.0,98351192000
0,0,2025,2020,0.33,840,-20,10,0,19,7.211818753022475,33.47402412592293,9.11923540082381,31.306590000000003,1.5439878687291657,9.57117,392592396476.6683,514616396195.81683,118335234818.21794,341285420000.0,38180450000.0,114422546000
0,0,2025,2020,0.33,840,-20,10,1,19,7.211818753022475,33.47402412592293,9.11923540082381,17.40217635812833,1.5439878687291657,5.74948261028167,392592396476.6683,514616396195.81683,118335234818.21794,336539280000.0,37058450000.0,114422546000
0,0,2025,2020,0.33,840,-40,18,0,19,3.310105268476946,55.12477912332557,15.290513965078494,16.100531999999998,0.0,5.99778,180939236493.94324,854043439712.4635,190769137233.25436,175615992000.0,0.0,71702964000
0,0,2025,2020,0.33,840,-40,18,1,19,3.310105268476946,55.12477912332557,15.290513965078494,8.97321956948999,0.0,3.602917073910002,180939236493.94324,854043439712.4635,190769137233.25436,173194272000.0,0.0,71702964000
0,0,2025,2020,0.33,840,-40,14,0,19,4.433939722869572,44.40736027768668,12.17712079593167,19.231191,0.06737401609,6.204600000000001,242343127457.43506,684612580589.8499,155326921680.15067,209743176000.0,1666056000.0,74175480000
0,0,2025,2020,0.33,840,-40,14,1,19,4.433939722869572,44.40736027768668,12.17712079593167,10.713110415427487,0.06737401609,3.727155593700002,242343127457.43506,684612580589.8499,155326921680.15067,206846576000.0,1617096000.0,74175480000
0,0,2025,2020,0.33,840,-40,10,0,19,5.638164422249152,33.5079389332091,9.122514263766453,23.241896999999994,1.1172857668258331,7.698300000000001,307190986138.6168,514994206709.5371,118391686884.72652,253367592000.0,27628762000.0,92032540000
0,0,2025,2020,0.33,840,-40,10,1,19,5.638164422249152,33.5079389332091,9.122514263766453,12.918963699692483,1.1172857668258331,4.624433792183336,307190986138.6168,514994206709.5371,118391686884.72652,249843792000.0,26816842000.0,92032540000
0,0,2025,2020,0.33,840,-60,18,0,19,2.1622643539609223,51.98894864478274,14.61069493597049,10.502856,0.0,3.97554,118192293723.82428,810037175566.4104,178064109353.84396,114559536000.0,0.0,47527252000
0,0,2025,2020,0.33,840,-60,18,1,19,2.1622643539609223,51.98894864478274,14.61069493597049,5.8534980704199935,0.0,2.388140435963334,118192293723.82428,810037175566.4104,178064109353.84396,112979776000.0,0.0,47527252000
0,0,2025,2020,0.33,840,-60,14,0,19,2.960475661832076,43.82350688346834,12.085064224191362,13.229559,0.011229002681666666,4.23981,161828399649.05127,677250646921.5459,152605867661.45648,144294164000.0,277676000.0,50686578000
0,0,2025,2020,0.33,840,-60,14,1,19,2.960475661832076,43.82350688346834,12.085064224191362,7.371522273940824,0.011229002681666666,2.5468896556950007,161828399649.05127,677250646921.5459,152605867661.45648,142302944000.0,269516000.0,50686578000
0,0,2025,2020,0.33,840,-60,10,0,19,4.06063297334707,33.611806438883185,9.144154816893177,17.283546,0.6737401609000002,5.825430000000001,221369638905.87524,516430692425.2804,118689843716.2776,188424616000.0,16660560000.0,69642534000
0,0,2025,2020,0.33,840,-60,10,1,19,4.06063297334707,33.611806438883185,9.144154816893177,9.609666863071654,0.6737401609000002,3.4993849740850016,221369638905.87524,516430692425.2804,118689843716.2776,185806336000.0,16170960000.0,69642534000
0,0,2025,2020,0.33,840,-80,18,0,19,0.8634718398278626,49.50172210885835,14.051489130687044,5.19372,0.0,1.97628,47193500456.00391,774651271864.5579,168263929544.18912,56650320000.0,0.0,23626264000
0,0,2025,2020,0.33,840,-80,18,1,19,0.8634718398278626,49.50172210885835,14.051489130687044,2.894586957899997,0.0,1.1871680779933336,47193500456.00391,774651271864.5579,168263929544.18912,55869120000.0,0.0,23626264000
0,0,2025,2020,0.33,840,-80,14,0,19,1.5387118083912572,42.92521406035578,11.938286727977516,7.285635000000001,0.0,2.32098,84105429625.83298,665799987006.3516,148510526658.2098,79467810000.0,0.0,27747124000
0,0,2025,2020,0.33,840,-80,14,1,19,1.5387118083912572,42.92521406035578,11.938286727977516,4.060462260387497,0.0,1.3942322776433336,84105429625.83298,665799987006.3516,148510526658.2098,78371960000.0,0.0,27747124000
0,0,2025,2020,0.33,840,-80,10,0,19,2.4652635088279595,33.871666293853124,9.209001301146305,10.459575,0.2414235576558334,3.9755400000000005,134560644555.47758,520282430864.9626,119526662111.4977,114039920000.0,5970034000.0,47527252000
0,0,2025,2020,0.33,840,-80,10,1,19,2.4652635088279595,33.871666293853124,9.209001301146305,5.8179388668008265,0.2414235576558334,2.3881404359633343,134560644555.47758,520282430864.9626,119526662111.4977,112457360000.0,5794594000.0,47527252000
0,0,2025,2050,0.0,1400,20,18,0,19,13.741037230057229,60.18278438384735,16.494849710754888,66.519882,1.1390111237100002,0.0,610369880892.8306,927621270626.1906,210723297224.92496,675510972000.0,24296238000.0,0
0,0,2025,2050,0.0,1400,20,18,1,19,13.741037230057229,60.18278438384735,16.494849710754888,38.58411817306366,1.1390111237100002,0.0,610369880892.8306,927621270626.1906,210723297224.92496,664309572000.0,23402238000.0,0
0,0,2025,2050,0.0,1400,20,14,0,19,16.906606041820115,47.53275404181504,13.014160333401007,73.843341,2.080824703901834,0.0,730538659153.5454,732314195738.4979,167147372028.74918,749689986000.0,44515926000.0,0
0,0,2025,2050,0.0,1400,20,14,1,19,16.906606041820115,47.53275404181504,13.014160333401007,42.98563433536346,2.080824703901834,0.0,730538659153.5454,732314195738.4979,167147372028.74918,737217986000.0,42877926000.0,0
0,0,2025,2050,0.0,1400,20,10,0,19,19.53783251467008,37.515799243787654,10.256711106220218,78.067704,4.920446073992929,0.0,826383447852.0667,577629558321.2266,132874118097.87842,792304884000.0,105011928000.0,0
0,0,2025,2050,0.0,1400,20,10,1,19,19.53783251467008,37.515799243787654,10.256711106220218,45.56890518286588,4.920446073992929,0.0,826383447852.0667,577629558321.2266,132874118097.87842,779065984000.0,101147928000.0,0
0,0,2025,2050,0.0,1400,0,18,0,19,11.116377757090683,58.55496309438337,16.037213446429938,53.975922000000004,0.23647149949200014,0.0,496820762160.3019,902254364451.0026,204755103475.03766,548192112000.0,5054922000.0,0
0,0,2025,2050,0.0,1400,0,18,1,19,11.116377757090683,58.55496309438337,16.037213446429938,31.299204033121743,0.23647149949200014,0.0,496820762160.3019,902254364451.0026,204755103475.03766,539115812000.0,4868922000.0,0
0,0,2025,2050,0.0,1400,0,14,0,19,14.163324567088885,46.37748922096441,12.689028432029348,61.24404000000001,1.2011998573442504,0.0,612006556917.8042,714302932323.1775,162908064847.75342,621828440000.0,25763796000.0,0
0,0,2025,2050,0.0,1400,0,14,1,19,14.163324567088885,46.37748922096441,12.689028432029348,35.658204242417035,1.2011998573442504,0.0,612006556917.8042,714302932323.1775,162908064847.75342,611494640000.0,24815796000.0,0
0,0,2025,2050,0.0,1400,0,10,0,19,16.671737133109932,36.79756388592502,10.052810607594976,65.48685,4.033100195496176,0.0,703123976588.37,566389350906.9274,130249419637.80135,664621000000.0,86096736000.0,0
0,0,2025,2050,0.0,1400,0,10,1,19,16.671737133109932,36.79756388592502,10.052810607594976,38.23631991132777,4.033100195496176,0.0,703123976588.37,566389350906.9274,130249419637.80135,653515300000.0,82928736000.0,0
0,0,2025,2050,0.0,1400,-20,18,0,19,8.409204143762123,57.21363356829675,15.733398616511257,41.83779599999999,0.0,0.0,379293370851.6317,883117183671.591,199332040479.60754,424937016000.0,0.0,0
0,0,2025,2050,0.0,1400,-20,18,1,19,8.409204143762123,57.21363356829675,15.733398616511257,24.23267071192107,0.0,0.0,379293370851.6317,883117183671.591,199332040479.60754,417906216000.0,0.0,0
0,0,2025,2050,0.0,1400,-20,14,0,19,11.384186941406014,45.323866825404885,12.394902502750258,48.42337500000001,0.39888465744116697,0.0,492168654129.9532,697934154352.0769,158999221676.775,491708850000.0,8642286000.0,0
0,0,2025,2050,0.0,1400,-20,14,1,19,11.384186941406014,45.323866825404885,12.394902502750258,28.203377624583016,0.39888465744116697,0.0,492168654129.9532,697934154352.0769,158999221676.775,483548550000.0,8324286000.0,0
0,0,2025,2050,0.0,1400,-20,10,0,19,13.800514215156344,36.095100158146664,9.851791383476888,52.905996,3.130808889435253,0.0,579688376378.4163,555357515777.2637,127682322910.7989,536927416000.0,66855420000.0,0
0,0,2025,2050,0.0,1400,-20,10,1,19,13.800514215156344,36.095100158146664,9.851791383476888,30.916035057792254,3.130808889435253,0.0,579688376378.4163,555357515777.2637,127682322910.7989,527953016000.0,64395420000.0,0
0,0,2025,2050,0.0,1400,-40,18,0,19,6.009962097515768,55.12477912332557,15.290513965078494,30.566678999999997,0.0,0.0,272811663316.4714,854043439712.4635,190769137233.25436,310458834000.0,0.0,0
0,0,2025,2050,0.0,1400,-40,18,1,19,6.009962097515768,55.12477912332557,15.290513965078494,17.68485807551248,0.0,0.0,272811663316.4714,854043439712.4635,190769137233.25436,305322134000.0,0.0,0
0,0,2025,2050,0.0,1400,-40,14,0,19,8.49324384387205,44.63920261991317,12.243299876874051,35.97165,0.13490615712883347,0.0,368104225948.8702,688249556119.4849,156143545754.09012,365307400000.0,2935116000.0,0
0,0,2025,2050,0.0,1400,-40,14,1,19,8.49324384387205,44.63920261991317,12.243299876874051,20.951978402042677,0.13490615712883347,0.0,368104225948.8702,688249556119.4849,156143545754.09012,359252900000.0,2827116000.0,0
0,0,2025,2050,0.0,1400,-40,10,0,19,10.90438091113209,35.46469518651382,9.670642195186247,40.306695,2.2510350519834175,0.0,455443848905.3475,545439247230.36035,125359963208.95932,409075570000.0,48103290000.0,0
0,0,2025,2050,0.0,1400,-40,10,1,19,10.90438091113209,35.46469518651382,9.670642195186247,23.601186012270745,2.2510350519834175,0.0,455443848905.3475,545439247230.36035,125359963208.95932,402241270000.0,46333290000.0,0
0,0,2025,2050,0.0,1400,-60,18,0,19,3.9092598769078637,51.98894864478274,14.61069493597049,19.885865999999996,0.0,0.0,178048921081.55255,810037175566.4104,178064109353.84396,201976236000.0,0.0,0
0,0,2025,2050,0.0,1400,-60,18,1,19,3.9092598769078637,51.98894864478274,14.61069493597049,11.499580822073655,0.0,0.0,178048921081.55255,810037175566.4104,178064109353.84396,198634436000.0,0.0,0
0,0,2025,2050,0.0,1400,-60,14,0,19,5.678996454360254,43.86404040565916,12.096625473826135,23.796629999999997,0.022418141346250017,0.0,246508630412.29062,677886291057.4576,152748304648.5935,241687280000.0,489186000.0,0
0,0,2025,2050,0.0,1400,-60,14,1,19,5.678996454360254,43.86404040565916,12.096625473826135,13.86545622332134,0.022418141346250017,0.0,246508630412.29062,677886291057.4576,152748304648.5935,237686380000.0,471186000.0,0
0,0,2025,2050,0.0,1400,-60,10,0,19,7.98918428469376,34.89296615953801,9.503764249368162,27.725841,1.3637885007495005,0.0,330549793129.0838,536381758271.5674,123246519653.27235,281401386000.0,29188098000.0,0
0,0,2025,2050,0.0,1400,-60,10,1,19,7.98918428469376,34.89296615953801,9.503764249368162,16.308807963388084,1.3637885007495005,0.0,330549793129.0838,536381758271.5674,123246519653.27235,276702186000.0,28114098000.0,0
0,0,2025,2050,0.0,1400,-80,18,0,19,1.4784864590893714,49.50172210885835,14.051489130687044,9.813804000000001,0.0,0.0,70349953392.55061,774651271864.5579,168263929544.18912,99676584000.0,0.0,0
0,0,2025,2050,0.0,1400,-80,18,1,19,1.4784864590893714,49.50172210885835,14.051489130687044,5.640493867650914,0.0,0.0,70349953392.55061,774651271864.5579,168263929544.18912,98027384000.0,0.0,0
0,0,2025,2050,0.0,1400,-80,14,0,19,2.9642449128927186,42.92521406035578,11.938286727977516,11.972102999999999,0.0,0.0,128316183068.89574,665799987006.3516,148510526658.2098,121597938000.0,0.0,0
0,0,2025,2050,0.0,1400,-80,14,1,19,2.9642449128927186,42.92521406035578,11.938286727977516,6.987829512051673,0.0,0.0,128316183068.89574,665799987006.3516,148510526658.2098,119586038000.0,0.0,0
0,0,2025,2050,0.0,1400,-80,10,0,19,5.029179821484522,34.447327893350305,9.37107345921297,18.668363999999997,0.5000526907530005,0.0,204179099432.48355,529258802587.37665,121570041967.52257,189503644000.0,10762092000.0,0
0,0,2025,2050,0.0,1400,-80,10,1,19,5.029179821484522,34.447327893350305,9.37107345921297,11.005042872299665,0.5000526907530005,0.0,204179099432.48355,529258802587.37665,121570041967.52257,186345544000.0,10366092000.0,0
